1,1,28,25,33281,0,0,2,0,0,0,1,0
1,1,60,6,33298,1,0,2,1,1,1,0,0
1,1,63,51,33300,0,0,2,0,0,1,2,0
1,1,6,15,33307,0,1,2,0,0,0,0,0
1,1,28,15,33315,0,0,2,0,0,0,1,0
1,0,16,13,33333,0,0,2,0,0,0,1,0
1,1,63,51,33371,0,0,2,0,0,1,2,0
1,1,70,71,33385,0,0,2,0,0,1,2,0
1,2,63,12,33399,0,0,2,0,0,0,0,0
1,0,16,21,33401,0,0,2,0,0,0,1,0
1,1,63,51,33404,0,0,2,0,0,1,2,0
1,1,28,16,33417,0,1,2,0,0,0,0,0
1,0,15,35,33421,0,0,2,0,0,0,1,0
1,1,35,15,33427,0,0,2,0,0,0,1,0
1,1,60,15,33436,0,0,2,0,0,0,1,0
1,0,16,13,33442,0,0,2,0,0,0,1,0
1,1,16,25,33443,0,0,2,0,0,1,1,0
1,1,5,60,33453,1,0,2,1,1,1,1,0
1,0,16,48,33454,0,0,2,0,0,1,1,0
1,0,16,13,33473,0,0,2,0,0,0,1,0
1,0,15,60,33491,0,0,2,0,0,0,2,0
1,1,28,25,33508,0,0,2,0,0,0,1,0
1,1,6,15,33510,0,1,2,0,0,0,0,0
1,1,63,48,33511,0,0,2,0,0,1,2,0
1,1,15,51,33538,0,0,2,0,0,0,1,0
1,2,12,6,33541,0,0,2,0,0,0,1,0
1,2,63,13,33547,1,0,2,0,0,0,0,0
1,1,60,6,33553,1,0,2,1,1,1,0,0
1,1,60,5,33555,0,0,2,1,1,1,1,0
1,1,28,21,33560,0,0,2,0,0,0,1,0
1,1,63,51,33564,0,0,2,0,0,1,2,0
1,1,42,71,33580,0,1,2,0,0,0,0,0
1,1,35,6,33597,1,0,2,1,1,1,0,0
1,1,4,51,33599,0,0,2,0,0,0,2,0
1,0,42,12,33603,0,1,2,0,0,1,0,0
1,1,63,51,33605,0,0,2,0,0,1,2,0
1,2,12,63,33609,0,0,2,0,0,0,2,0
1,2,76,55,33621,0,0,2,1,1,1,1,0
3,0,63,48,33653,0,0,2,0,0,1,2,0
1,1,5,15,33656,0,1,2,0,0,0,0,0
1,1,35,5,33668,1,0,2,1,1,1,1,0
1,0,15,5,33671,0,1,2,0,0,0,1,0
1,1,60,35,33671,1,0,2,1,1,1,1,0
1,1,6,5,33693,0,1,2,1,1,1,1,0
1,0,15,6,33706,0,1,2,0,0,0,1,0
1,2,6,28,33719,0,0,2,0,0,0,0,0
3,0,6,28,33734,0,0,2,0,0,0,0,0
1,1,51,48,33759,1,0,2,0,0,1,1,0
1,1,5,35,33769,1,0,2,1,1,1,1,0
1,1,12,48,33776,1,0,2,0,0,0,0,0
1,1,35,60,33795,1,0,2,1,1,1,1,0
1,1,28,16,33805,0,1,2,0,0,0,0,0
1,1,6,60,33810,1,0,2,1,1,1,0,0
2,0,6,60,33811,1,0,2,1,1,1,0,0
1,0,15,28,33825,0,0,2,0,0,0,1,0
3,0,63,48,33830,0,0,2,0,0,1,2,0
1,0,16,28,33837,0,1,2,0,0,0,0,0
1,1,5,6,33838,1,1,2,1,1,1,1,0
1,1,28,16,33848,0,1,2,0,0,0,0,0
1,1,4,51,33871,0,0,2,0,0,0,2,0
1,1,4,12,33877,1,1,2,0,0,0,0,0
1,2,12,51,33877,1,0,2,0,0,0,2,0
1,2,12,35,33884,0,0,2,0,0,0,0,0
3,0,4,12,33917,1,1,2,0,0,0,0,0
2,0,4,12,33917,1,1,2,0,0,0,0,0
1,2,12,4,33918,0,1,2,0,0,0,1,0
2,0,4,12,33918,1,1,2,0,0,0,0,0
2,0,4,12,33918,1,1,2,0,0,0,0,0
2,0,4,12,33922,1,1,2,0,0,0,0,0
2,0,4,12,33923,1,1,2,0,0,0,0,0
2,0,4,12,33924,1,1,2,0,0,0,0,0
1,1,35,15,33928,0,0,2,0,0,0,1,0
1,1,15,19,33939,0,0,2,0,0,0,0,0
1,1,12,48,33950,1,0,2,0,0,0,0,0
1,2,64,5,33958,0,0,2,0,0,0,0,0
1,1,71,70,33986,0,0,2,0,0,1,2,0
3,0,63,48,33998,0,0,2,0,0,1,2,0
1,1,35,6,34010,1,0,2,1,1,1,0,0
1,2,55,54,34012,1,0,2,0,0,0,1,0
1,1,6,12,34014,0,0,2,0,0,0,1,0
1,0,15,35,34016,0,0,2,0,0,0,1,0
1,1,4,51,34024,0,0,2,0,0,0,2,0
3,0,6,28,34029,0,0,2,0,0,0,0,0
1,1,35,6,34040,1,0,2,1,1,1,0,0
1,2,5,12,34048,0,0,2,0,0,0,1,0
1,1,28,15,34048,0,0,2,0,0,0,1,0
3,0,6,12,34057,0,0,2,0,0,0,1,0
3,0,6,28,34058,0,0,2,0,0,0,0,0
1,1,6,60,34064,1,0,2,1,1,1,0,0
2,0,6,60,34064,1,0,2,1,1,1,0,0
1,1,28,6,34081,0,0,2,0,0,0,0,0
1,1,28,48,34084,0,0,2,0,0,0,0,0
1,1,19,15,34085,0,0,2,0,0,0,0,0
1,2,5,19,34092,0,0,2,0,0,0,0,0
1,1,5,15,34112,0,1,2,0,0,0,0,0
1,2,12,19,34112,0,1,2,0,0,0,1,0
1,1,64,48,34137,0,0,2,0,0,0,0,0
1,0,4,12,34140,1,1,2,0,0,0,0,0
1,2,64,24,34141,0,0,2,0,0,0,1,0
1,1,12,51,34147,1,0,2,0,0,0,2,0
1,1,19,12,34147,0,1,2,0,0,0,1,0
1,2,76,54,34148,0,0,2,0,0,0,0,0
3,0,19,5,34155,0,0,2,0,0,0,1,0
1,1,64,21,34169,0,0,2,0,0,0,0,0
1,1,4,51,34172,0,0,2,0,0,0,2,0
1,1,12,4,34174,0,1,2,0,0,0,1,0
1,2,39,48,34183,1,0,2,0,0,0,0,0
1,1,4,48,34205,0,0,2,0,0,0,1,0
1,1,4,51,34211,0,0,2,0,0,0,2,0
1,1,60,6,34211,1,0,2,1,1,1,0,0
1,1,19,24,34214,0,0,2,0,0,0,1,0
1,0,15,5,34216,0,1,2,0,0,0,1,0
1,2,55,54,34220,1,0,2,0,0,0,1,0
1,1,42,13,34234,0,0,2,0,0,0,0,0
1,0,16,21,34235,0,0,2,0,0,0,1,0
1,0,42,12,34237,0,1,2,0,0,1,0,0
1,1,6,28,34242,0,0,2,0,0,0,0,0
1,2,5,51,34253,0,0,2,0,0,1,0,0
1,2,6,24,34253,0,0,2,0,0,0,0,0
1,1,60,15,34253,0,0,2,0,0,0,1,0
1,1,4,24,34256,0,0,2,0,0,0,1,0
1,1,74,55,34261,1,0,2,1,1,1,2,0
1,2,64,19,34271,0,0,2,0,0,0,0,0
1,1,12,5,34286,0,0,2,0,0,0,1,0
3,0,12,5,34287,0,0,2,0,0,0,1,0
1,1,5,15,34294,0,1,2,0,0,0,0,0
1,1,19,5,34325,0,0,2,0,0,0,1,0
1,2,62,54,34339,0,0,2,0,0,0,0,0
1,1,64,51,34341,0,0,2,0,0,0,1,0
1,0,15,60,34344,0,0,2,0,0,0,2,0
2,0,48,54,34344,0,0,2,0,0,0,0,0
1,2,55,54,34345,1,0,2,0,0,0,1,0
1,2,12,19,34346,0,1,2,0,0,0,1,0
1,1,5,60,34362,1,0,2,1,1,1,1,0
1,2,62,55,34365,0,0,2,0,0,0,0,0
1,2,64,24,34381,0,0,2,0,0,0,1,0
1,2,12,6,34390,0,0,2,0,0,0,1,0
1,1,28,6,34401,0,0,2,0,0,0,0,0
1,1,5,15,34426,0,1,2,0,0,0,0,0
1,1,60,6,34432,1,0,2,1,1,1,0,0
3,0,19,12,34458,0,1,2,0,0,0,1,0
1,2,55,62,34465,0,0,2,0,0,0,0,0
1,0,42,71,34489,0,1,2,0,0,0,0,0
1,1,4,24,34490,0,0,2,0,0,0,1,0
2,0,13,48,34493,0,0,2,0,0,0,2,0
1,1,16,15,34505,0,0,2,0,0,0,0,0
1,2,62,54,34507,0,0,2,0,0,0,0,0
1,2,12,60,34517,0,0,2,0,0,0,2,0
1,1,4,51,34524,0,0,2,0,0,0,2,0
1,0,16,13,34528,0,0,2,0,0,0,1,0
1,1,15,16,34534,0,0,2,0,0,0,0,0
1,1,19,48,34547,0,0,2,0,0,0,0,0
1,1,42,13,34552,0,0,2,0,0,0,0,0
1,0,16,13,34564,0,0,2,0,0,0,1,0
1,2,64,24,34574,0,0,2,0,0,0,1,0
1,1,19,51,34579,0,0,2,0,0,0,2,0
1,1,12,48,34592,1,0,2,0,0,0,0,0
1,1,25,16,34596,0,0,2,0,0,1,0,0
1,2,39,12,34598,0,0,2,0,0,0,0,0
1,1,5,19,34601,0,0,2,0,0,0,0,0
1,2,12,24,34604,0,0,2,0,0,0,0,0
1,2,5,51,34615,0,0,2,0,0,1,0,0
1,2,64,19,34616,0,0,2,0,0,0,0,0
1,2,12,6,34624,0,0,2,0,0,0,1,0
1,1,6,5,34625,0,1,2,1,1,1,1,0
1,1,70,71,34636,0,0,2,0,0,1,2,0
1,0,19,64,34637,0,0,2,0,0,0,0,0
1,1,19,39,34649,0,0,2,0,0,0,0,0
1,1,4,51,34655,0,0,2,0,0,0,2,0
1,2,39,48,34660,1,0,2,0,0,0,0,0
1,1,28,13,34676,0,0,2,0,0,0,1,0
1,1,71,70,34678,0,0,2,0,0,1,2,0
1,1,19,6,34684,0,0,2,0,0,0,1,0
1,0,42,71,34684,0,1,2,0,0,0,0,0
1,1,60,15,34704,0,0,2,0,0,0,1,0
1,2,12,24,34717,0,0,2,0,0,0,0,0
1,1,19,51,34744,0,0,2,0,0,0,2,0
1,0,15,60,34752,0,0,2,0,0,0,2,0
1,1,6,12,34770,0,0,2,0,0,0,1,0
1,1,3,55,34772,0,0,2,0,0,0,0,0
1,2,64,24,34772,0,0,2,0,0,0,1,0
1,2,55,3,34773,0,0,2,0,0,0,0,0
1,0,4,43,34775,1,1,2,0,0,0,2,0
3,0,4,43,34775,1,1,2,0,0,0,2,0
2,0,4,43,34776,1,1,2,0,0,0,2,0
2,0,4,43,34776,1,1,2,0,0,0,2,0
3,0,4,43,34778,1,1,2,0,0,0,2,0
1,1,19,6,34781,0,0,2,0,0,0,1,0
1,0,19,12,34795,0,1,2,0,0,0,1,0
1,0,15,24,34800,0,0,2,0,0,0,1,0
1,1,15,12,34805,0,0,2,0,0,0,0,0
1,0,43,4,34809,0,1,2,0,0,0,2,0
1,1,28,43,34811,0,1,2,0,0,0,0,0
1,0,19,15,34813,0,0,2,0,0,0,0,0
1,1,35,15,34820,0,0,2,0,0,0,1,0
1,0,43,28,34823,0,1,2,0,0,0,0,0
1,2,55,54,34827,1,0,2,0,0,0,1,0
1,1,4,19,34840,0,1,2,0,0,0,1,0
3,0,4,19,34844,0,1,2,0,0,0,1,0
2,0,4,19,34844,0,1,2,0,0,0,1,0
2,0,4,19,34844,0,1,2,0,0,0,1,0
1,0,16,28,34845,0,1,2,0,0,0,0,0
2,0,4,19,34845,0,1,2,0,0,0,1,0
2,0,4,19,34851,0,1,2,0,0,0,1,0
2,0,4,19,34852,0,1,2,0,0,0,1,0
2,0,4,19,34856,0,1,2,0,0,0,1,0
1,1,39,63,34858,1,0,2,0,0,0,1,0
1,1,25,15,34859,0,1,2,0,0,0,1,0
1,1,28,16,34863,0,1,2,0,0,0,0,0
1,1,42,13,34864,0,0,2,0,0,0,0,0
2,0,48,54,34871,0,0,2,0,0,0,0,0
3,0,24,12,34875,0,0,2,0,0,0,0,0
1,2,39,19,34881,0,0,2,0,0,0,0,0
1,1,16,43,34894,0,1,2,0,0,1,1,0
1,1,6,15,34903,0,1,2,0,0,0,0,0
1,1,5,15,34907,0,1,2,0,0,0,0,0
1,1,19,4,34909,0,1,2,0,0,0,0,0
1,0,43,13,34915,0,0,2,0,0,0,1,0
1,2,39,13,34922,1,1,2,1,1,1,0,0
1,1,19,24,34925,0,0,2,0,0,0,1,0
3,0,19,12,34931,0,1,2,0,0,0,1,0
1,1,28,15,34936,0,0,2,0,0,0,1,0
1,2,62,63,34938,0,0,2,0,0,0,0,0
1,0,42,71,34940,0,1,2,0,0,0,0,0
1,2,64,12,34943,0,0,2,0,0,0,1,0
1,0,3,55,34945,0,0,2,0,0,0,0,0
1,1,12,6,34947,0,0,2,0,0,0,1,0
3,0,42,71,34954,0,1,2,0,0,0,0,0
3,0,42,71,34955,0,1,2,0,0,0,0,0
1,2,63,62,34956,0,0,2,0,0,0,0,0
1,1,70,71,34961,0,0,2,0,0,1,2,0
1,0,19,12,34965,0,1,2,0,0,0,1,0
1,2,54,55,34967,1,0,2,0,0,0,1,0
1,1,6,15,34968,0,1,2,0,0,0,0,0
1,0,42,12,34970,0,1,2,0,0,1,0,0
1,2,39,13,34972,1,1,2,1,1,1,0,0
3,0,19,12,34972,0,1,2,0,0,0,1,0
1,2,55,3,34973,0,0,2,0,0,0,0,0
3,0,19,12,34973,0,1,2,0,0,0,1,0
1,1,5,19,34976,0,0,2,0,0,0,0,0
1,2,64,12,35005,0,0,2,0,0,0,1,0
1,0,42,71,35007,0,1,2,0,0,0,0,0
2,0,24,12,35008,0,0,2,0,0,0,0,0
1,1,42,13,35020,0,0,2,0,0,0,0,0
1,0,15,35,35027,0,0,2,0,0,0,1,0
1,1,51,24,35032,0,0,2,0,0,0,2,0
1,2,74,48,35037,0,0,2,0,0,0,1,0
1,1,4,51,35049,0,0,2,0,0,0,2,0
1,0,43,13,35060,0,0,2,0,0,0,1,0
1,1,28,21,35075,0,0,2,0,0,0,1,0
1,1,12,51,35091,1,0,2,0,0,0,2,0
1,1,28,13,35095,0,0,2,0,0,0,1,0
1,0,15,5,35098,0,1,2,0,0,0,1,0
1,1,76,48,35116,1,0,2,0,0,0,1,0
1,1,15,12,35118,0,0,2,0,0,0,0,0
1,2,12,15,35119,0,0,2,0,0,0,2,0
1,0,16,21,35120,0,0,2,0,0,0,1,0
1,1,12,6,35133,0,0,2,0,0,0,1,0
1,1,42,13,35137,0,0,2,0,0,0,0,0
1,1,19,51,35142,0,0,2,0,0,0,2,0
1,0,4,12,35156,1,1,2,0,0,0,0,0
1,2,64,12,35159,0,0,2,0,0,0,1,0
1,1,4,51,35176,0,0,2,0,0,0,2,0
1,0,4,19,35190,0,1,2,0,0,0,1,0
1,1,12,4,35206,0,1,2,0,0,0,1,0
1,2,54,48,35210,0,0,2,0,0,0,1,0
1,1,43,21,35213,0,0,2,0,0,0,0,0
1,2,64,19,35215,0,0,2,0,0,0,0,0
1,0,16,28,35223,0,1,2,0,0,0,0,0
1,1,16,43,35226,0,1,2,0,0,1,1,0
1,0,19,64,35238,0,0,2,0,0,0,0,0
1,1,28,16,35244,0,1,2,0,0,0,0,0
3,0,28,16,35245,0,1,2,0,0,0,0,0
2,2,28,16,35245,0,1,2,0,0,0,0,0
1,1,12,19,35250,0,1,2,0,0,0,1,0
1,1,39,19,35260,0,0,2,0,0,0,0,0
3,0,43,16,35265,0,1,2,0,0,1,1,0
1,1,76,55,35280,0,0,2,1,1,1,1,0
1,1,43,16,35281,0,1,2,0,0,1,1,0
1,1,19,39,35284,0,0,2,0,0,0,0,0
1,0,19,4,35286,0,1,2,0,0,0,0,0
1,0,15,16,35296,0,0,2,0,0,0,0,0
1,2,12,60,35298,0,0,2,0,0,0,2,0
1,1,6,5,35303,0,1,2,1,1,1,1,0
1,1,28,13,35304,0,0,2,0,0,0,1,0
1,2,60,12,35307,0,0,2,0,0,0,1,0
1,0,15,21,35324,0,0,2,0,0,0,0,0
1,2,39,13,35331,1,1,2,1,1,1,0,0
1,0,16,63,35332,0,0,2,0,0,1,0,0
1,1,43,21,35332,0,0,2,0,0,0,0,0
1,2,12,15,35341,0,0,2,0,0,0,2,0
1,2,39,13,35359,1,1,2,1,1,1,0,0
2,0,16,43,35378,0,1,2,0,0,1,1,0
1,1,39,63,35380,1,0,2,0,0,0,1,0
1,1,5,35,35389,1,0,2,1,1,1,1,0
1,1,19,63,35398,0,0,2,0,0,0,0,0
1,0,19,6,35400,0,0,2,0,0,0,1,0
1,1,43,16,35401,0,1,2,0,0,1,1,0
1,1,63,16,35402,0,0,2,0,0,1,0,0
1,0,4,63,35420,0,0,2,0,0,0,0,0
1,1,35,5,35425,1,0,2,1,1,1,1,0
3,0,63,19,35429,0,0,2,0,0,0,0,0
1,1,76,55,35432,0,0,2,1,1,1,1,0
1,2,12,60,35436,0,0,2,0,0,0,2,0
1,2,39,13,35438,1,1,2,1,1,1,0,0
1,1,43,39,35442,0,0,2,0,0,0,0,0
1,1,43,12,35442,0,1,2,0,0,0,1,0
1,1,63,39,35446,1,0,2,0,0,0,1,0
1,1,15,28,35447,0,0,2,0,0,0,1,0
1,1,22,69,35447,1,0,2,1,1,1,2,0
1,2,39,43,35448,0,0,2,0,0,0,1,0
2,0,55,54,35453,1,0,2,0,0,0,1,0
2,2,55,54,35453,1,0,2,0,0,0,1,0
1,1,43,63,35468,0,0,2,0,0,1,1,0
1,2,54,48,35469,0,0,2,0,0,0,1,0
1,1,70,71,35473,0,0,2,0,0,1,2,0
2,0,22,69,35479,1,0,2,1,1,1,2,0
1,1,19,21,35480,0,0,2,0,0,0,0,0
1,1,35,5,35481,1,0,2,1,1,1,1,0
1,1,16,5,35485,0,0,2,0,0,1,0,0
1,1,15,21,35494,0,0,2,0,0,0,0,0
1,1,15,16,35494,0,0,2,0,0,0,0,0
1,1,51,15,35496,0,0,2,0,0,0,1,0
1,0,16,64,35517,0,0,2,0,0,0,1,0
1,1,69,22,35517,1,0,2,1,1,1,2,0
2,0,22,69,35520,1,0,2,1,1,1,2,0
2,0,69,22,35525,1,0,2,1,1,1,2,0
1,1,5,12,35532,0,0,2,0,0,0,1,0
1,1,71,70,35536,0,0,2,0,0,1,2,0
1,1,60,5,35540,0,0,2,1,1,1,1,0
1,1,76,48,35548,1,0,2,0,0,0,1,0
1,1,64,16,35555,0,0,2,0,0,0,1,0
1,1,15,12,35557,0,0,2,0,0,0,0,0
1,1,43,60,35560,0,0,2,0,0,1,0,0
1,1,28,3,35570,0,0,2,0,0,0,0,0
1,1,35,5,35570,1,0,2,1,1,1,1,0
2,0,22,69,35570,1,0,2,1,1,1,2,0
1,1,12,5,35571,0,0,2,0,0,0,1,0
1,1,42,8,35574,0,1,2,0,0,0,2,0
1,0,3,28,35589,0,0,2,0,0,0,0,0
2,0,22,69,35589,1,0,2,1,1,1,2,0
1,1,43,35,35593,0,0,2,0,0,1,0,0
1,1,15,35,35599,0,0,2,0,0,0,1,0
1,2,35,43,35610,0,0,2,0,0,1,0,0
1,2,55,54,35613,1,0,2,0,0,0,1,0
1,1,35,15,35616,0,0,2,0,0,0,1,0
1,2,39,13,35621,1,1,2,1,1,1,0,0
1,2,6,13,35641,0,0,2,0,0,0,2,0
1,1,5,6,35653,1,1,2,1,1,1,1,0
1,1,5,6,35654,1,1,2,1,1,1,1,0
1,2,5,51,35661,0,0,2,0,0,1,0,0
1,1,15,13,35664,0,0,2,0,0,0,0,0
1,1,16,5,35671,0,0,2,0,0,1,0,0
1,1,15,3,35680,0,0,2,0,0,0,1,0
1,2,5,43,35685,0,0,2,0,0,1,1,0
2,2,16,5,35685,0,0,2,0,0,1,0,0
1,2,5,16,35686,0,0,2,0,0,1,0,0
1,1,43,5,35699,0,0,2,0,0,1,1,0
1,0,19,6,35705,0,0,2,0,0,0,1,0
3,0,43,5,35714,0,0,2,0,0,1,1,0
1,0,3,15,35715,0,0,2,0,0,0,1,0
1,1,15,21,35717,0,0,2,0,0,0,0,0
1,0,16,63,35733,0,0,2,0,0,1,0,0
1,1,13,21,35747,1,0,2,1,1,1,1,0
1,0,3,21,35759,0,1,2,0,0,0,0,0
1,1,6,12,35762,0,0,2,0,0,0,1,0
1,1,64,63,35764,0,0,2,0,0,0,0,0
1,1,5,19,35783,0,0,2,0,0,0,0,0
1,1,39,51,35785,0,0,2,0,0,0,2,0
1,1,4,5,35793,0,0,2,0,0,0,0,0
1,1,19,51,35799,0,0,2,0,0,0,2,0
1,1,4,51,35807,0,0,2,0,0,0,2,0
1,1,16,5,35808,0,0,2,0,0,1,0,0
2,2,16,5,35809,0,0,2,0,0,1,0,0
1,2,5,4,35812,0,0,2,0,0,0,0,0
1,1,51,5,35813,0,0,2,0,0,1,0,0
2,0,22,69,35815,1,0,2,1,1,1,2,0
2,0,69,22,35820,1,0,2,1,1,1,2,0
2,0,69,22,35820,1,0,2,1,1,1,2,0
2,0,69,22,35821,1,0,2,1,1,1,2,0
2,0,69,22,35821,1,0,2,1,1,1,2,0
2,0,69,22,35821,1,0,2,1,1,1,2,0
2,0,69,22,35821,1,0,2,1,1,1,2,0
1,1,19,51,35823,0,0,2,0,0,0,2,0
3,0,5,16,35830,0,0,2,0,0,1,0,0
1,2,55,54,35831,1,0,2,0,0,0,1,0
1,2,6,19,35832,0,0,2,0,0,0,0,0
1,1,51,39,35838,0,0,2,0,0,0,2,0
1,1,6,5,35841,0,1,2,1,1,1,1,0
1,1,19,5,35848,0,0,2,0,0,0,1,0
3,0,19,5,35849,0,0,2,0,0,0,1,0
1,2,54,55,35867,1,0,2,0,0,0,1,0
1,1,74,7,35870,0,0,2,0,0,0,2,0
1,2,54,48,35873,0,0,2,0,0,0,1,0
1,1,63,51,35877,0,0,2,0,0,1,2,0
1,0,43,51,35883,0,0,2,0,0,1,2,0
1,2,6,51,35884,0,0,2,0,0,1,0,0
1,1,63,64,35884,0,0,2,0,0,0,0,0
1,0,16,64,35894,0,0,2,0,0,0,1,0
1,2,64,5,35900,0,0,2,0,0,0,0,0
1,1,51,63,35909,0,0,2,0,0,1,2,0
1,1,39,51,35912,0,0,2,0,0,0,2,0
3,0,74,7,35931,0,0,2,0,0,0,2,0
1,1,5,12,35933,0,0,2,0,0,0,1,0
1,1,63,16,35933,0,0,2,0,0,1,0,0
1,0,43,51,35935,0,0,2,0,0,1,2,0
1,1,64,16,35935,0,0,2,0,0,0,1,0
3,0,5,19,35935,0,0,2,0,0,0,0,0
2,0,5,19,35935,0,0,2,0,0,0,0,0
2,0,5,19,35935,0,0,2,0,0,0,0,0
1,1,19,51,35936,0,0,2,0,0,0,2,0
2,0,5,19,35936,0,0,2,0,0,0,0,0
2,0,5,19,35936,0,0,2,0,0,0,0,0
2,0,5,19,35937,0,0,2,0,0,0,0,0
2,0,5,19,35939,0,0,2,0,0,0,0,0
2,0,5,19,35940,0,0,2,0,0,0,0,0
2,0,69,22,35958,1,0,2,1,1,1,2,0
1,1,19,51,35977,0,0,2,0,0,0,2,0
1,1,51,19,35980,0,0,2,0,0,0,1,0
1,1,16,51,35988,0,0,2,0,0,1,0,0
1,0,16,43,35993,0,1,2,0,0,1,1,0
1,1,51,63,35993,0,0,2,0,0,1,2,0
1,0,43,51,35994,0,0,2,0,0,1,2,0
1,1,13,6,35996,0,0,2,0,0,0,2,0
3,0,19,5,36002,0,0,2,0,0,0,1,0
1,2,63,5,36005,0,0,2,0,0,1,0,0
1,1,63,51,36011,0,0,2,0,0,1,2,0
1,1,12,5,36026,0,0,2,0,0,0,1,0
3,0,12,5,36026,0,0,2,0,0,0,1,0
1,1,63,51,36027,0,0,2,0,0,1,2,0
1,0,43,16,36047,0,1,2,0,0,1,1,0
1,2,6,19,36051,0,0,2,0,0,0,0,0
1,1,16,39,36052,0,0,2,0,0,0,1,0
3,0,5,16,36054,0,0,2,0,0,1,0,0
3,0,16,5,36061,0,0,2,0,0,1,0,0
3,0,16,43,36063,0,1,2,0,0,1,1,0
1,2,6,5,36064,1,1,2,1,1,1,1,0
1,1,5,43,36073,0,0,2,0,0,1,1,0
3,0,16,43,36075,0,1,2,0,0,1,1,0
3,0,5,16,36083,0,0,2,0,0,1,0,0
3,0,16,5,36083,0,0,2,0,0,1,0,0
1,0,16,5,36084,0,0,2,0,0,1,0,0
3,0,5,19,36084,0,0,2,0,0,0,0,0
1,1,43,19,36090,0,1,2,0,0,0,0,0
1,2,55,54,36096,1,0,2,0,0,0,1,0
1,2,39,16,36097,0,0,2,0,0,0,1,0
3,0,39,16,36098,0,0,2,0,0,0,1,0
3,0,39,16,36099,0,0,2,0,0,0,1,0
3,0,43,5,36101,0,0,2,0,0,1,1,0
3,0,43,5,36102,0,0,2,0,0,1,1,0
3,0,5,16,36106,0,0,2,0,0,1,0,0
1,2,6,51,36109,0,0,2,0,0,1,0,0
3,0,43,5,36109,0,0,2,0,0,1,1,0
3,0,5,19,36112,0,0,2,0,0,0,0,0
3,0,43,16,36112,0,1,2,0,0,1,1,0
2,0,6,5,36127,1,1,2,1,1,1,1,0
1,1,12,6,36128,0,0,2,0,0,0,1,0
1,2,6,19,36133,0,0,2,0,0,0,0,0
3,0,19,43,36133,0,1,2,0,0,0,1,0
1,2,12,43,36134,0,1,2,0,0,0,2,0
2,0,6,19,36134,0,0,2,0,0,0,0,0
2,0,6,51,36134,0,0,2,0,0,1,0,0
2,0,19,43,36134,0,1,2,0,0,0,1,0
1,1,12,19,36137,0,1,2,0,0,0,1,0
3,0,12,43,36138,0,1,2,0,0,0,2,0
3,0,12,43,36142,0,1,2,0,0,0,2,0
3,0,12,5,36143,0,0,2,0,0,0,1,0
3,0,12,5,36143,0,0,2,0,0,0,1,0
3,0,19,5,36146,0,0,2,0,0,0,1,0
1,1,64,16,36149,0,0,2,0,0,0,1,0
1,0,43,12,36156,0,1,2,0,0,0,1,0
3,0,43,12,36160,0,1,2,0,0,0,1,0
3,0,19,12,36169,0,1,2,0,0,0,1,0
3,0,19,5,36171,0,0,2,0,0,0,1,0
3,0,19,12,36172,0,1,2,0,0,0,1,0
1,2,6,12,36189,0,0,2,0,0,0,1,0
1,0,16,43,36196,0,1,2,0,0,1,1,0
2,2,16,43,36196,0,1,2,0,0,1,1,0
1,1,5,6,36198,1,1,2,1,1,1,1,0
1,0,19,12,36216,0,1,2,0,0,0,1,0
2,0,19,12,36216,0,1,2,0,0,0,1,0
2,0,19,12,36217,0,1,2,0,0,0,1,0
2,0,19,12,36217,0,1,2,0,0,0,1,0
2,0,19,12,36217,0,1,2,0,0,0,1,0
2,0,19,12,36217,0,1,2,0,0,0,1,0
1,0,43,16,36225,0,1,2,0,0,1,1,0
1,1,12,51,36242,1,0,2,0,0,0,2,0
1,0,19,6,36246,0,0,2,0,0,0,1,0
1,1,51,6,36248,0,0,2,0,0,1,0,0
3,0,43,19,36264,0,1,2,0,0,0,0,0
1,0,3,63,36266,0,0,2,0,0,0,1,0
1,2,63,13,36273,1,0,2,0,0,0,0,0
3,0,5,19,36273,0,0,2,0,0,0,0,0
1,1,16,12,36275,0,1,2,0,0,0,0,0
1,1,19,43,36278,0,1,2,0,0,0,1,0
3,0,19,43,36279,0,1,2,0,0,0,1,0
3,0,19,43,36280,0,1,2,0,0,0,1,0
1,2,6,43,36283,0,0,2,0,0,1,0,0
1,2,63,3,36285,0,0,2,0,0,0,1,0
1,1,16,51,36288,0,0,2,0,0,1,0,0
1,0,3,13,36297,0,0,2,0,0,0,0,0
1,2,59,55,36299,0,0,2,1,1,1,2,0
1,1,19,16,36302,0,1,2,0,0,0,1,0
1,2,59,48,36304,0,0,2,0,0,0,0,0
2,0,43,12,36310,0,1,2,0,0,0,1,0
1,2,59,7,36314,0,0,2,0,0,0,0,0
1,1,6,19,36316,0,0,2,0,0,0,0,0
1,1,60,42,36317,0,0,2,0,0,0,0,0
1,2,60,13,36319,0,0,2,0,0,0,0,0
1,1,19,51,36320,0,0,2,0,0,0,2,0
2,0,12,16,36322,0,1,2,0,0,0,1,0
3,0,12,16,36322,0,1,2,0,0,0,1,0
1,1,60,63,36323,0,0,2,0,0,1,1,0
2,0,19,43,36327,0,1,2,0,0,0,1,0
1,1,15,22,36332,0,0,2,0,0,0,2,0
2,0,19,12,36332,0,1,2,0,0,0,1,0
2,0,19,5,36332,0,0,2,0,0,0,1,0
1,2,22,15,36333,0,0,2,0,0,0,2,0
